id,date,meal_name,calories,carbs,protein,fat
9eaabe21-ca69-4c87-b60e-3e128e35c5b9,2025-12-01,Post-workout,344,57,42,6
0f14ec4b-8367-48ee-a7f2-5ccb49a20587,2025-12-01,Pre-workout,315,25,28,12
e215208a-83c0-472c-86bd-7faae7ccba68,2025-12-02,Snack,442,71,15,29
87404d96-bd62-4d4e-9656-087b18c9b41d,2025-12-02,Lunch,712,30,42,15
9bbd4797-534f-4f2c-8979-c63f21fd7b4a,2025-12-02,Post-workout,442,29,28,35
97e64db8-2086-4867-88b8-338a377b5664,2025-12-02,Dinner,690,41,21,7
80d547a0-22e8-4360-a64e-e40fc040fb8b,2025-12-03,Pre-workout,340,55,33,31
304d7232-7dde-4015-9187-39dd6909ba25,2025-12-03,Breakfast,621,59,38,23
61a3ae5e-d2cf-4c21-bfa7-ffdcef4ac3a8,2025-12-03,Snack,398,65,19,6
b2db8d4c-b9a7-4d8a-a046-094b9a38dd13,2025-12-04,Breakfast,494,37,44,25
5459581c-9ef5-4cdb-a4f1-2a0656d1f37d,2025-12-04,Lunch,727,43,25,16
bbb8f88c-7d7a-4228-8428-2e722e90b0d7,2025-12-04,Post-workout,481,33,32,27
370d7ce5-5626-4d8f-8219-fd38c98da609,2025-12-05,Snack,438,79,50,12
51ea567a-a763-42a0-8821-9ef415dcef60,2025-12-05,Post-workout,650,40,18,12
e606b06f-c564-4d9c-b010-af4196990ac8,2025-12-06,Snack,408,78,35,11
9a83ceb1-5864-4561-ac2d-c09aa1bb53af,2025-12-06,Dinner,635,51,40,33
f90a6b5c-10f8-4fd6-b31b-c5d751aef06e,2025-12-06,Breakfast,768,61,44,9
97fcc8e8-22ba-4fc9-8cb8-8e9dd0b68341,2025-12-07,Pre-workout,412,28,47,20
28060f7d-7c78-44f5-8aa0-5c3e60d10a8a,2025-12-07,Snack,346,68,18,32
8edf7c88-b5f7-4fb0-b5f8-cdb302e73736,2025-12-07,Dinner,356,29,25,30
07832695-c52f-4b28-8ead-e027b847dba4,2025-12-08,Breakfast,539,53,31,22
510a22d1-94cb-449e-89d4-d61a2f4040a2,2025-12-08,Snack,740,80,15,26
bd5b8383-dbfa-4ff8-919c-9efd7079fb40,2025-12-08,Pre-workout,669,27,49,29
f7aeed21-1932-40db-aaa3-7fcd52ef90c8,2025-12-08,Dinner,436,69,36,8
a103c826-3cb7-4a0c-adc3-0eea5488b1a0,2025-12-09,Pre-workout,745,60,34,31
cf6e3a4f-3715-4051-aafb-1f00ba298b82,2025-12-09,Breakfast,627,52,27,9
5116e1a1-ad5f-4b60-afdb-a3f073cc9577,2025-12-10,Pre-workout,550,21,22,34
4f9189dd-2fac-4461-bfd9-b66740e7ad23,2025-12-10,Dinner,485,76,34,12
35e6252f-8252-4637-8db1-77214e9697e6,2025-12-11,Breakfast,717,24,49,29
7c36917d-244b-4913-94ef-09dc577ae8f3,2025-12-11,Snack,364,28,45,35
ba95e0f8-a910-428d-83c0-6566ced016b4,2025-12-12,Pre-workout,665,39,40,26
d1e62222-d27e-43a5-aaba-f9f46ce1a6d7,2025-12-12,Lunch,632,43,43,33
7b328aec-b02d-4598-b032-187188a44689,2025-12-13,Lunch,336,65,18,12
fe3453c1-4163-4502-8b19-b47ea53b70a8,2025-12-13,Pre-workout,334,77,17,32
24f779ff-c825-4613-b593-535a6815c58b,2025-12-13,Post-workout,469,24,47,12
ce3d8aac-22a4-4970-b6bd-e095e6fbfca8,2025-12-13,Breakfast,442,62,46,11
57a1cdfb-1889-4784-9e0c-c3521b9bed40,2025-12-14,Lunch,637,47,37,18
8e3ee108-6607-4496-938f-ac388b005f13,2025-12-14,Breakfast,510,49,18,26
c9621ad4-f282-4953-9056-dc98e856cea6,2025-12-14,Pre-workout,634,61,21,6
9c5955f6-dce4-4990-8d33-453383e5fc7b,2025-12-15,Snack,442,49,30,32
6691a701-a5f5-4d95-ab26-b18598db996b,2025-12-15,Lunch,772,24,43,30
00fd5565-d015-457d-aae3-206ae095f55a,2025-12-15,Post-workout,741,74,50,8
f7b32906-d3d5-497e-a9d5-98145efbf029,2025-12-15,Breakfast,325,61,49,31
17eaefac-725b-47ba-8be7-43d7c1630920,2025-12-16,Lunch,384,44,15,17
119f15c5-32ba-4407-bc25-b75c74847fef,2025-12-16,Snack,435,79,44,14
9c84a5f7-e8e1-4991-8e4f-37d75224a8c1,2025-12-16,Breakfast,516,64,50,26
3c31c073-12c0-48d0-bf65-2e4e520875cd,2025-12-17,Pre-workout,325,57,45,21
1c80d571-32cd-49dd-b454-789528cf9eae,2025-12-17,Breakfast,770,74,48,10
d364cb81-1a07-4870-a947-cb60f573a38f,2025-12-17,Dinner,329,52,20,32
1db0a4a3-1189-4696-bc26-e731265094e9,2025-12-17,Post-workout,395,24,19,26
878fe136-8191-4f2e-a6dd-5fe32fc9b18f,2025-12-18,Breakfast,596,58,17,24
86788c26-e548-489c-b1da-7ebe6583e859,2025-12-18,Pre-workout,341,46,48,15
cc675b5b-eb3f-4f3f-ad3c-ef35a29ad331,2025-12-18,Lunch,778,36,28,26
397ed107-2fe9-4395-b5a6-44075fe94f01,2025-12-19,Dinner,534,59,21,7
df727a69-2a23-4058-b0fc-8e1263b35f65,2025-12-19,Breakfast,575,33,47,13
83d835c7-1317-4f4f-88d0-f3718e4a2ada,2025-12-19,Pre-workout,367,79,37,33
56e2fe5c-dc04-456a-bffe-fc046f510d47,2025-12-20,Post-workout,718,55,34,34
4f1e281d-5aa1-40fe-83f5-4f82498eba56,2025-12-20,Dinner,639,26,23,13
0695ff58-0245-4134-8d88-1e93bfab167c,2025-12-20,Breakfast,359,76,21,28
b1eedc5c-4196-40cf-ae05-cc3ca4aefc13,2025-12-20,Pre-workout,583,29,32,14
a8c930ca-b932-48bd-80fd-35edffc08873,2025-12-21,Post-workout,558,51,31,33
d5fa0466-4bec-4fe7-a505-8a76a94873c9,2025-12-21,Dinner,764,74,18,7
46f12d01-149e-43cf-bae5-fbcac37f3be8,2025-12-22,Post-workout,382,67,43,22
6c75ec2d-f628-46bb-9840-a3572cf63fea,2025-12-22,Dinner,661,47,50,5
8313e681-77c6-494c-8e7e-83ac821f35cd,2025-12-23,Lunch,598,55,24,18
825f521e-e872-45ea-91d0-4bec8e43650f,2025-12-23,Pre-workout,365,22,34,16
1714ca7c-37f9-4610-8843-1a4761b9ecab,2025-12-23,Breakfast,760,79,17,33
83ac5189-4443-4c11-8aa4-9aa24614df0f,2025-12-23,Post-workout,483,33,30,26
4202ca95-152a-421b-91c0-56183255dbc6,2025-12-24,Lunch,799,71,26,33
2207d7a5-ee90-4d3b-a48d-4d36b05c2e04,2025-12-24,Post-workout,511,21,26,28
3c18e50b-78fc-4a51-b3c2-dbe56c51299e,2025-12-25,Post-workout,381,70,21,17
31a4c06e-2c64-4656-a5b1-4bf400b17165,2025-12-25,Lunch,746,22,45,12
ac9d86e9-d24f-4f28-918d-be51965fbaf7,2025-12-25,Dinner,402,72,44,16
b013c193-472f-43e6-855a-d1d0e630388d,2025-12-26,Snack,442,75,19,35
dd5b7c74-55ba-439b-bb18-0df51f834020,2025-12-26,Dinner,695,37,37,25
e61ac9f1-381d-41ed-9cff-f2b28551a8c5,2025-12-27,Dinner,391,57,31,6
97514640-b609-4871-b9f9-bfb859c0b8a1,2025-12-27,Breakfast,355,58,42,16
6edd9ce2-f9a4-4a25-b670-6a74fcd22185,2025-12-27,Pre-workout,673,70,35,18
a334b7ce-1e5b-42a5-b292-96f733cd16f6,2025-12-27,Lunch,610,52,22,17
1acf99b9-1a48-423e-bf65-32ec7f019888,2025-12-28,Dinner,662,47,15,21
f58de4d5-8370-43a7-b3ef-70c6ef4e58f8,2025-12-28,Breakfast,773,71,49,26
c7c7da23-a868-4369-b3dd-3ade057b3fff,2025-12-29,Lunch,785,62,36,24
fae93317-4f0d-457e-be43-c193e93c5d17,2025-12-29,Dinner,460,62,22,28
f8ac20d0-7f52-4605-967e-86c25767e93c,2025-12-29,Snack,760,39,47,14
f0b0bea2-95c6-4dda-8c60-963d01072a37,2025-12-29,Breakfast,641,46,35,17
599450e7-842f-4195-8630-a342f324166a,2025-12-30,Lunch,781,44,26,24
67063ad1-8606-4e47-aa77-c9860ace51cf,2025-12-30,Post-workout,591,39,40,22
3a5b022f-8d43-43da-a6ce-fa880358a74a,2025-12-30,Snack,726,20,34,14
2bd1c365-f1e5-4948-bd99-b4429277e5c4,2025-12-30,Dinner,407,47,35,19
81846c7e-a2f3-4dd5-97f2-686098f506ee,2025-12-31,Snack,563,62,36,7
c8fd0294-d98d-4195-832c-8c37e5f407c3,2025-12-31,Lunch,719,80,30,26
ba875c4a-4220-4780-a6fd-c733c9d3926b,2025-12-31,Breakfast,458,34,27,9
a9efd991-db4d-4ddf-97ce-abad33cddfea,2025-12-31,Pre-workout,312,22,30,20
50b7cb78-7fae-465e-925f-4d21508635d1,2026-01-01,Lunch,424,29,15,33
b4802daf-44af-411d-8f0a-ad2de865c7c7,2026-01-01,Snack,684,75,21,29
62d47662-771d-43a4-bbff-4be5330bd49f,2026-01-01,Pre-workout,517,34,26,30
52363cb0-b43a-4996-ae87-a8e5c09460ff,2026-01-01,Post-workout,790,64,48,19
49740196-551a-4206-a95b-ffdb3ebd131d,2026-01-02,Post-workout,786,68,43,24
45ad748e-738b-4052-b6a2-849262f35662,2026-01-02,Pre-workout,717,66,47,18
ad308e65-a277-4e64-977e-e77e021f1052,2026-01-02,Dinner,725,78,50,19
4d227176-bfd6-46f3-a2be-3d834b0ee012,2026-01-03,Snack,730,60,32,29
5ef3e172-7564-4b50-9e90-a58614b0a913,2026-01-03,Post-workout,698,53,46,25
7950f6d9-045e-4ab4-89fc-a45acfb07489,2026-01-03,Dinner,422,37,43,7
bfcbca4e-0994-44b6-8ece-18bd65f6d2d9,2026-01-03,Breakfast,665,38,30,13
82dfbecd-4265-4780-99d9-81d68d61af67,2026-01-04,Lunch,418,44,24,27
3d039637-6701-4c2a-87d8-9442e6010134,2026-01-04,Post-workout,409,24,41,18
a3ffc154-f0df-4c5d-a2a0-3e09301d2550,2026-01-05,Snack,738,76,39,20
323ad650-6eea-42cf-9858-1ffb5377fca3,2026-01-05,Pre-workout,303,80,37,14
c41392dc-7a36-4aa5-add0-a20a1d277013,2026-01-05,Breakfast,685,44,41,22
8e6a9359-99ca-4560-81a6-d2116f739e4d,2026-01-06,Snack,472,62,40,28
fa0857ea-e8a4-4494-99d8-a1e411f84d49,2026-01-06,Breakfast,384,73,44,34
532450d2-8faa-44a1-a3ea-873e4b870260,2026-01-06,Post-workout,365,59,49,5
a63d31d6-5ac0-4f8f-8719-c730301805aa,2026-01-07,Pre-workout,519,28,44,10
a85fa4dd-da57-48d5-a248-8eb6bf348d05,2026-01-07,Breakfast,325,36,39,15
83c3f3a6-6e01-49f2-801b-1e2716ae7199,2026-01-07,Post-workout,408,49,35,15
b9bffbdc-2be3-4f88-a30b-d15130b2daa7,2026-01-07,Dinner,689,76,39,13
17822767-d054-445d-933e-55a3c188b804,2026-01-08,Breakfast,683,54,18,35
66bb2e10-3364-4782-b746-fe496a29cc6c,2026-01-08,Snack,479,34,19,29
77ef26ab-19b9-4553-b316-5048e7beabbd,2026-01-08,Post-workout,790,61,17,29
6f9ab29c-ae3b-4014-8e50-baa2df3fe77c,2026-01-09,Lunch,542,62,22,23
b0293199-1f17-40c6-8fde-a7298fac7075,2026-01-09,Post-workout,785,33,44,27
d2743771-79f5-4601-9e05-71cc1b1d539d,2026-01-10,Breakfast,775,39,39,17
12ed1459-a983-49e7-82fc-371a198d66f2,2026-01-10,Pre-workout,782,65,27,7
3d113536-a29c-459e-a511-7c284c50f495,2026-01-10,Post-workout,603,64,30,8
f6132779-8760-4abb-98ed-59ec4c6713df,2026-01-11,Post-workout,707,56,17,16
2f42a2b2-c92b-4b4a-b11d-9b92c95ba095,2026-01-11,Pre-workout,572,47,38,7
46b50e59-9e91-4ace-9f03-f16ce46f404f,2026-01-11,Breakfast,559,61,36,5
43652ec5-c293-43f5-a7bf-45c065fdf2f6,2026-01-12,Snack,625,77,44,27
0a443bd8-11f5-4b3e-af29-14095aa8a99a,2026-01-12,Dinner,378,47,26,28
4036da07-77dc-4437-8e0f-1452ddbab976,2026-01-13,Snack,465,74,30,31
a8d13870-5ccd-4ad8-8a56-038c52b86319,2026-01-13,Post-workout,778,25,32,33
0af927b8-5618-41f6-b695-706c0c87442c,2026-01-13,Dinner,530,35,44,23
61e0bc34-656e-45d5-8735-abd5cd30a379,2026-01-14,Lunch,474,37,32,22
709be88c-b0a7-4c9a-af33-674dfe078b17,2026-01-14,Dinner,305,53,27,7
9a124775-7e27-47ca-8bb4-e77747f50420,2026-01-14,Pre-workout,423,66,41,20
392edd36-4812-4199-a77e-788a3126dd90,2026-01-15,Breakfast,413,45,30,14
087c66b7-2e95-40f2-84b2-f6234f82c669,2026-01-15,Post-workout,639,57,38,20
9d49f352-c216-4226-a3fc-5939f90624fb,2026-01-15,Dinner,583,53,37,18
009cac56-001a-4db5-acae-55414b145770,2026-01-16,Breakfast,461,27,49,35
b3b60192-0e1a-463d-844f-a354e9832484,2026-01-16,Lunch,690,64,26,11
04312080-e2b3-4628-88b7-f968c542f30d,2026-01-17,Pre-workout,451,34,38,10
ef158868-ce3c-4d2e-8d7d-300c4735c33c,2026-01-17,Dinner,454,20,49,9
07d6ed4f-32a3-4f66-bad1-e04585878369,2026-01-17,Breakfast,440,22,18,22
51a15bec-d2d0-4d52-8e74-8aafd6545cdc,2026-01-17,Snack,449,64,23,25
d15d7f7f-ca48-44af-8ab0-b2ceaa1bd531,2026-01-18,Snack,794,23,31,35
412f78c0-cee9-42dc-bc20-6b99497d615c,2026-01-18,Dinner,741,50,22,31
e7c88460-06ca-4074-8059-8db38905bb9a,2026-01-18,Lunch,333,45,46,7
2384b252-d670-44d4-a787-7e699d7b2f5d,2026-01-19,Dinner,585,68,41,24
e42a5a6b-aef0-4c9c-b520-19019b57fcae,2026-01-19,Breakfast,605,70,29,29
adca8a46-3cd3-4f0f-9e38-55630c8c9111,2026-01-19,Lunch,567,44,43,34
0ed9e462-9447-4f14-9277-6296d9f20110,2026-01-19,Pre-workout,526,39,42,14
31d54549-ef6a-4e61-a6ba-bd307afa88c7,2026-01-20,Lunch,422,31,50,7
9cd7d325-855d-448d-b768-9fcdafdfaaba,2026-01-20,Dinner,380,20,41,19
db37bd56-18bb-4318-aaa1-73ac405cf650,2026-01-20,Breakfast,652,58,45,14
73cf76cf-fe6b-4e87-803d-57fe3f27fec4,2026-01-20,Snack,316,34,33,27
50819ea6-3601-44af-8728-dc49444c5072,2026-01-21,Post-workout,517,27,49,12
10782c5b-e363-4cc6-a3b0-6abcf56f8cdd,2026-01-21,Pre-workout,631,29,32,31
7e306924-7cd7-4ad0-a307-4a50544ce847,2026-01-21,Lunch,372,24,18,10
f5bac1c7-7d51-4594-ad3d-e039b8dcd5de,2026-01-22,Dinner,576,51,43,7
5b0879d8-1782-47b1-926e-40bed5b29e84,2026-01-22,Snack,606,22,42,28
218517cb-875a-48a9-a3e2-9d70549ad1aa,2026-01-22,Post-workout,465,58,31,5
73857d46-f7b0-469c-9df9-fce572dcf2c0,2026-01-22,Pre-workout,346,34,16,29
6ab49202-3dbe-4d0c-af00-e816e1e8926a,2026-01-23,Pre-workout,540,53,43,34
44673a42-8f44-4ede-afb3-e26497c0f841,2026-01-23,Breakfast,442,31,42,25
efa1bca5-8f47-4c82-b0c9-acd00b5aa824,2026-01-23,Lunch,716,51,20,20
b7c3388f-647b-4d23-9980-744ffa69c2ee,2026-01-24,Post-workout,639,80,40,31
9d1051f4-0635-4e3f-9f38-7bbdcd8c1751,2026-01-24,Snack,689,55,17,19
62309af5-13fb-403f-a51c-80dfc99b862f,2026-01-24,Dinner,345,40,31,15
fc56522e-1ad4-4a79-952a-260c607b2d1a,2026-01-25,Post-workout,536,46,18,11
55e1d7a1-e1ae-47eb-bb7f-257c936c10c3,2026-01-25,Pre-workout,565,43,46,25
394a0010-a968-4d93-8fde-fb5577a47fbd,2026-01-26,Post-workout,314,60,30,27
20f62bf2-2d41-49d3-984e-b29e87e62f0b,2026-01-26,Snack,381,39,50,5
34bdd159-c5db-4bc7-a393-011142dc2565,2026-01-26,Breakfast,582,46,20,12
bdcd4755-c668-4e0c-b7bd-cf3963571d12,2026-01-27,Snack,631,73,24,20
d446c1cc-885c-482b-8ec0-0cb3fec400d3,2026-01-27,Breakfast,777,65,33,21
94b5b757-cbb9-45d4-b32d-a6b1fc68c081,2026-01-28,Snack,771,58,47,28
ec41ae55-08a0-4102-8327-a996fa6c48af,2026-01-28,Lunch,750,28,19,13
f9a80767-1497-41ec-97cc-513361e15c91,2026-01-29,Dinner,720,20,33,28
6843fe95-e1d5-467f-b86c-d3f5f31f8465,2026-01-29,Pre-workout,452,73,46,32
7f5b959f-33e3-4e72-88bd-57f5304215db,2026-01-29,Post-workout,376,48,49,20
a81b8f58-6e65-4de6-8a6b-f6cd75158a73,2026-01-30,Post-workout,592,44,29,32
500bf202-e859-4cb1-8fcc-1ae11aec387a,2026-01-30,Lunch,697,46,17,15
f95a867f-f245-4a10-a8c1-22d1cc692a62,2026-01-31,Snack,793,22,23,21
2dc61d93-1313-4a54-988d-7ea9755fb574,2026-01-31,Post-workout,794,57,36,32
f7285f24-77c8-4af4-a2c5-b4dbb950e9df,2026-01-31,Lunch,351,75,43,8
24ef62ba-a61d-4d22-9cd4-805075dddcac,2026-01-31,Pre-workout,569,78,44,5
2584eabe-7709-44e9-840c-a5957943f08d,2026-02-01,Dinner,632,25,36,32
478170c0-5ded-4445-bf59-a3cf7ffc9f03,2026-02-01,Pre-workout,645,74,49,17
6b1807a7-2650-4ac0-8d2f-ce2533ccd991,2026-02-01,Snack,788,40,46,32
2246589f-8039-4867-a579-670945f958fa,2026-02-02,Lunch,800,26,21,19
b43a8f9d-67cc-4a22-a509-75cb0383433c,2026-02-02,Breakfast,385,64,34,33
86c64f6e-c72a-4648-ac14-75eb918995ff,2026-02-02,Snack,314,22,35,30
db8e79f5-dea3-4eba-ab45-0c6824f8f1eb,2026-02-03,Post-workout,340,59,39,24
6b4a739a-0351-41f0-a074-f9f7575af52e,2026-02-03,Lunch,649,35,46,34
c5a34c31-02a5-427c-9901-011537ab32bd,2026-02-03,Pre-workout,598,29,29,19
55023e7d-e5d6-4385-9990-db8a05987225,2026-02-03,Breakfast,626,36,44,13
64e02d76-ea6e-4891-8e04-2d6d71114cc2,2026-02-04,Dinner,337,48,37,23
4ab3a404-9475-469b-8356-316e45d18c53,2026-02-04,Pre-workout,453,60,42,27
6e3d5be4-21b1-427d-8144-1a797aff4354,2026-02-04,Lunch,428,49,34,11
3603ba57-c84c-4088-a6d1-13dffaa263ea,2026-02-05,Lunch,592,42,33,27
9531ee99-7067-46f4-a3f0-543e039b2fc8,2026-02-05,Snack,451,21,40,13
86c0df31-6443-420d-97c2-fce30b7f7baa,2026-02-06,Dinner,412,60,27,24
c0ec3868-ec99-415f-abdb-b4912931a549,2026-02-06,Lunch,428,63,23,25
2fe5a04c-bc09-4d19-90af-996f1c8043f8,2026-02-06,Post-workout,349,77,17,14
0d9483a0-6085-498e-ba8f-d9c01be861d8,2026-02-07,Post-workout,402,28,49,33
3f92f995-59fc-4374-8d09-ddd62153a749,2026-02-07,Snack,797,43,48,21
fa7adf36-1fff-47fd-853a-fdfd43a650a3,2026-02-07,Lunch,767,37,25,13
0f091e3d-9061-4bea-a1c2-2ba55da8277b,2026-02-08,Dinner,539,24,24,29
274a7469-8b48-4543-a37a-275ad06e0c7d,2026-02-08,Post-workout,794,34,40,35
642f9418-d036-4056-a18e-78cff3e3a1ee,2026-02-08,Breakfast,733,71,50,16
f2095554-f2a1-480d-9cbf-a62e1562f19d,2026-02-09,Post-workout,781,43,21,26
9a9a1aa0-4ef8-4324-9ab0-f9bab3e65f5f,2026-02-09,Dinner,419,50,16,24
298e56cb-2e0f-451b-998f-12525e5719a9,2026-02-09,Snack,752,80,50,15
dc564369-4a3a-43c1-98cd-70e308de77b7,2026-02-09,Pre-workout,768,59,29,25
53a85c0a-35c1-4857-b030-10027e32c69f,2026-02-10,Snack,784,22,34,20
fb576881-b5b5-4bd8-ac4f-26dc079afc38,2026-02-10,Breakfast,359,26,30,33
715dfc16-aa61-4bf8-9839-0d17b6121d73,2026-02-10,Lunch,575,28,39,19
3c9b92b7-a64a-4c54-b08b-f71a8f72f81c,2026-02-10,Pre-workout,489,62,49,18
1ef18f32-8198-4dfb-b2ab-77955d1fc49e,2026-02-11,Post-workout,615,46,32,6
f0be3ee1-1572-48c4-a13b-4e0f9c42dbbc,2026-02-11,Breakfast,653,43,28,19
95422578-ba66-474d-b725-f7eb9c2cedc2,2026-02-11,Snack,527,80,30,32
bdf10ef4-6097-4f3e-b34d-2cc14479aeac,2026-02-12,Breakfast,397,27,44,7
466280b2-9a63-4e6a-ab2b-0dda67aa9700,2026-02-12,Snack,639,33,16,6
1b2dccf1-c4ff-4991-81be-f023f8d9bd7e,2026-02-12,Dinner,702,41,30,9
f41a823d-9f92-426f-ae46-813361f4484d,2026-02-13,Dinner,703,77,15,13
028039ca-94a6-4c32-af15-042b1fcdfdda,2026-02-13,Lunch,739,29,23,22
90c9028c-bb8f-4145-9c93-99123d31709d,2026-02-14,Breakfast,704,70,30,23
a9e3a108-f405-45f5-8923-c7e513acf215,2026-02-14,Dinner,465,21,26,13
7dfe76ce-7d80-4bc6-8771-07fa409c604c,2026-02-15,Breakfast,698,43,47,23
66a3244a-6cdc-4c93-a016-d735f7f32a02,2026-02-15,Post-workout,355,48,47,12
fef232bc-6e38-4bc9-ba10-31688e08ee86,2026-02-15,Snack,784,59,17,28
3d2a79ef-b61d-4216-a3e0-77dac29db7ab,2026-02-15,Lunch,701,78,48,14
bbc88002-435b-4e7c-82aa-aece014081a6,2026-02-16,Snack,664,78,43,7
237c0997-9c6a-4c64-8c47-bd9cd3f69a10,2026-02-16,Breakfast,760,25,35,24
c2ef25aa-8409-4d4c-b7ba-cb1af046d1a3,2026-02-16,Post-workout,375,24,23,13
e4e0fe12-0c14-45ec-b9f3-d9b1dbdc4b81,2026-02-17,Dinner,706,64,22,32
2605b467-e71b-41bd-b2d6-60fecfa7e809,2026-02-17,Snack,635,61,50,28
4935bdc7-cf94-44bf-955a-3940bec77122,2026-02-17,Pre-workout,743,33,42,19
4dce34ca-e83a-4935-89a3-1815f7c19c88,2026-02-17,Breakfast,754,34,41,15
9eaeeeeb-3d7a-40f9-88c4-5452a3c5a3bd,2026-02-18,Snack,518,40,31,16
48ba4083-3e3c-46bf-a110-ac1262c0fe71,2026-02-18,Breakfast,788,29,45,7
443aafd4-b1ea-4096-bddb-dad7935ccfdc,2026-02-18,Dinner,346,73,20,7
1ab7abc1-5e58-400e-8017-df85b2063f30,2026-02-19,Lunch,600,55,50,15
9d19deab-d856-464a-a7cf-8027e18869cf,2026-02-19,Pre-workout,643,27,41,16
c1cc1d17-f7bc-45bb-9bf2-c50c26be6ba2,2026-02-19,Breakfast,747,62,42,32
c0d7b299-e200-4ec6-be92-41eb5e7f4726,2026-02-20,Dinner,459,42,21,23
a7367a01-d9e9-473e-8baf-cd434d1077d3,2026-02-20,Pre-workout,559,33,24,26
1893e6d9-dcca-441f-a91b-b01c48aab7c8,2026-02-21,Pre-workout,690,37,29,30
6abc8455-3412-40ec-bc75-1d7dee1f086c,2026-02-21,Dinner,519,74,50,29
96bbde2a-cee9-482e-9d10-d846e8f9b10e,2026-02-21,Breakfast,719,59,50,5
74385dc7-c9b8-465d-9e68-7ef3b6497fb8,2026-02-22,Dinner,392,75,24,23
44c30a53-bb03-41c2-8208-ba762f5f2422,2026-02-22,Post-workout,636,45,19,9
10436395-7743-4e90-89e7-60424233cbc9,2026-02-22,Pre-workout,679,60,16,7
7b239d37-d6b6-40f3-8cd7-a3e4b2e002c7,2026-02-22,Breakfast,682,53,28,17
26f931e1-2997-4ff4-9965-e2f97c903120,2026-02-23,Pre-workout,380,68,18,26
e265113d-88f7-4eaa-a1c1-26146812b11f,2026-02-23,Breakfast,341,37,43,26
75b9c670-27f5-40d3-b594-3bb3ec05c393,2026-02-23,Post-workout,517,51,43,18
1ace29ed-fcda-4add-8e13-564d9b5710ed,2026-02-23,Snack,439,33,47,8
48783d74-6ff0-4361-80df-76e54be76292,2026-02-24,Pre-workout,412,45,18,5
17152dd5-8406-4736-a448-51d3afd68d03,2026-02-24,Dinner,404,39,28,29
44cb4bb8-54b5-4bf9-bbd2-9de93af5896a,2026-02-24,Breakfast,370,68,31,14
459c26c5-b8e8-4ba9-a8c4-d3c6018a92f0,2026-02-25,Post-workout,503,75,17,18
bd25aafa-24d2-463b-8202-d47666e241b3,2026-02-25,Lunch,309,49,19,32
0f213fc9-33fa-4657-b404-b69e1dc570e7,2026-02-25,Dinner,460,56,42,23
5b8e7006-d92d-42a9-8983-7b256b44196e,2026-02-25,Breakfast,507,65,41,14
f798825f-f17a-4b92-ad52-9cb73047843e,2026-02-26,Post-workout,523,74,21,12
9d7c6cdd-4bca-4ace-b63f-4379759dd20c,2026-02-26,Dinner,523,57,40,21
45e3f872-3fff-4a13-9b16-fbd9c1505465,2026-02-26,Breakfast,340,45,34,28
4395ddfa-9436-45b8-86f0-eeaa697b01fc,2026-02-27,Pre-workout,672,72,24,12
aec1d88a-0075-4616-9491-f43d2d3de563,2026-02-27,Lunch,352,29,31,11
4bdb864f-1bd8-4be0-bd14-d81d59fd4389,2026-02-27,Dinner,388,58,24,29
4610d379-970d-450f-85f0-c443269286fa,2026-02-27,Post-workout,688,61,19,10
8c3b25c9-f4c4-4fe4-b956-cfda4760b482,2026-02-28,Snack,773,76,35,32
0b42dbe1-f3c6-4dde-bc2c-0b4dbe692488,2026-02-28,Post-workout,797,60,35,9
78a7aa41-6d57-4ca8-a95b-621d05bf6169,2026-02-28,Pre-workout,525,24,45,19
ea1e51c2-03b7-4d8a-961d-03f98bccd7f3,2026-02-28,Dinner,623,39,32,23
9d27cc82-b064-4900-852c-05dae9707ea0,2026-03-01,Dinner,614,58,47,17
